"Class","Order","Family","Genus","species","Age.at.maturation","Fecundity","K.value","Life.span","Max.total.length","Offspring.size","Parental.care"
"Teleostei","Siluriformes","Heptapteridae","Myoglanis","Myoglanis_potaroensis",1.696345427,2814.444367,0.25999999,6.884076679,11.30000019,2.084659939,1
"Teleostei","Siluriformes","Heptapteridae","Myoglanis","Myoglanis_aspredinoides",1.67959439030787,2601.72238187092,0.25,6.9632314705005,11.65999985,2.09286347055159,1
"Teleostei","Siluriformes","Heptapteridae","Myoglanis","Myoglanis_koepckei",1.68382296842098,2684.23725635961,0.400000006,6.97172708683089,7.159999847,2.09521710573335,1
"Teleostei","Siluriformes","Heptapteridae","Mastiglanis","Mastiglanis_asopos",1.60901303723771,2224.52862617707,0.360000014,6.91176521351694,8.050000191,2.0740397201223,1
"Teleostei","Siluriformes","Heptapteridae","Leptorhamdia","Leptorhamdia_schultzi",1.68506844766357,2594.842362065,0.25999999,6.97141682625659,11.47000027,2.09305354933443,1
"Teleostei","Siluriformes","Heptapteridae","Leptorhamdia","Leptorhamdia_essequibensis",1.72655763888799,2853.41947971847,0.159999996,7.07312357424665,19.52000046,2.1135887540352,1
"Teleostei","Siluriformes","Heptapteridae","Leptorhamdia","Leptorhamdia_marmorata",1.7160090217852,2686.74883205068,0.189999998,7.04429997359993,15.61999989,2.1054218055018,1
"Teleostei","Siluriformes","Heptapteridae","Horiomyzon","Horiomyzon_retropinnatus",1.59504707940397,2152.51753096022,0.910000026,6.90725092508458,2.930000067,2.08400645417204,1
"Teleostei","Siluriformes","Heptapteridae","Brachyrhamdia","Brachyrhamdia_rambarrani",1.663875615,2819.074814,0.419999987,7.061686542,6.710000038,2.079454124,1
"Teleostei","Siluriformes","Heptapteridae","Brachyrhamdia","Brachyrhamdia_meesi",1.67073217526679,2756.04528376424,0.379999995,6.78824175853181,7.440000057,2.0975404913237,1
"Teleostei","Siluriformes","Heptapteridae","Brachyrhamdia","Brachyrhamdia_marthae",1.6832686574488,2693.30612173606,0.310000002,6.75860423467157,9.270000458,2.09866942101686,1
"Teleostei","Siluriformes","Heptapteridae","Brachyrhamdia","Brachyrhamdia_heteropleura",1.67448200030133,2741.7896674526,0.529999971,6.87808693860855,5.25,2.10291215470868,1
"Teleostei","Siluriformes","Heptapteridae","Brachyrhamdia","Brachyrhamdia_imitator",1.67602065915138,2798.86585786324,0.430000007,6.87213230931837,7.5,2.09866571490006,1
"Teleostei","Siluriformes","Heptapteridae","Brachyglanis","Brachyglanis_phalacra",1.67564446633578,2724.78444144488,0.349999994,6.5787381516,8.100000381,2.10407191474863,1
"Teleostei","Siluriformes","Heptapteridae","Brachyglanis","Brachyglanis_nocturnus",1.67573949680861,2703.40240031998,0.289999992,6.68907737042382,9.880000114,2.10152849224989,1
"Teleostei","Siluriformes","Heptapteridae","Brachyglanis","Brachyglanis_microphthalmus",1.67548731298525,2733.64305672306,0.349999994,6.5787381516,8.300000191,2.10205544293402,1
"Teleostei","Siluriformes","Heptapteridae","Brachyglanis","Brachyglanis_melas",1.66669576768793,2761.44598132969,0.469999999,6.66143269407262,6,2.10120639613868,1
"Teleostei","Siluriformes","Heptapteridae","Brachyglanis","Brachyglanis_frenatus",1.6800395221978,2669.67055165307,0.239999995,6.77632286029292,12.07999992,2.09705918135895,1
"Teleostei","Siluriformes","Heptapteridae","Brachyglanis","Brachyglanis_magoi",1.67325082701352,2675.17598856323,0.289999992,6.70438098435748,10.13000011,2.09967099244882,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_yuncensis",1.44594395,1528.370547,0.569999993,6.722957225,4.800000191,1.958149511,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_wesselii",1.475532878,1502.697726,0.150000006,6.823255439,19.79999924,1.997492848,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_transitoria",1.457238807,1523.401731,0.189999998,6.974840493,15.85999966,1.963416777,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_taenioptera",1.490455821,1506.341194,0.200000003,6.835701429,14.76000023,1.977472955,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_taeniophora",1.46048462,1467.964128,0.340000004,6.81578229,8.5,1.941294081,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_steindachneri",1.459746399,1516.697755,0.119999997,6.777088378,25.86000061,1.958929867,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_spelaea",1.428904257,1437.598603,0.300000012,6.620476194,9.819999695,1.955991072,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_serrata",1.471787334,1581.143299,0.270000011,6.985325776,11,1.992567388,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_rudolphi",1.473497573,1443.807173,0.230000004,6.756007858,12.81000042,1.987204736,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_roccae",1.46065865,1554.356308,0.170000002,6.842782396,18.20000076,1.985170183,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_robinsoni",1.46499576571396,1508.57258802192,0.300000012,6.78336924064132,9.699999809,1.97295903191284,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_reyesi",1.448655192,1599.141694,0.239999995,6.841324485,12.07999992,1.983466132,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_procera",1.476062253,1537.725236,0.209999993,6.781301139,14.27000046,1.981664294,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_peruensis",1.461185566,1583.614072,0.529999971,6.716028891,5.199999809,1.988426551,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_peruana",1.470195281,1547.413806,0.529999971,6.760259866,5.199999809,1.964049969,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_pectinifer",1.471926161,1593.423992,0.170000002,6.848117637,18.29999924,1.953983302,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_parva",1.483945622,1587.235789,0.939999998,6.819740143,2.799999952,1.993558337,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_parnahybae",1.449075028,1470.421586,0.300000012,6.616735788,9.5,1.955749375,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_pappenheimi",1.190124667,762.7598971,0.200000003,5.214093689,15,1.871414294,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_pallida",1.445773275,1475.060123,0.25999999,6.706633338,11.47000027,2.015934275,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_ophthalmica",1.458567728,1562.482034,0.209999993,6.875727802,14.5,2.020973094,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_odynea",1.436743129,1538.39164,0.239999995,6.758195895,12.31999969,1.942327777,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_notomelas",1.471561354,1559.495423,0.469999999,6.881735452,6,1.978521273,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_nigrofasciata",1.464624959,1638.592678,0.200000003,6.751685045,14.65999985,1.981280249,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_mucosa",1.485486916,1588.079396,0.180000007,6.8649442,16.46999931,2.0179256,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_montana",1.446388748,1518.122356,0.25999999,6.747044931,11.35000038,1.933738392,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_modestus",1.479380137,1625.607241,0.239999995,6.932958194,12.10000038,1.983930129,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_metae",1.469442172,1516.961523,0.289999992,6.870503066,10,2.006957145,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_megalura",1.469230163,1542.655889,0.140000001,6.687239987,22,1.958785672,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_megalops",1.478215553,1535.722002,0.239999995,6.945076533,12.19999981,2.00420162,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_martinezi",1.48950524,1516.420057,0.349999994,6.978187001,8.300000191,1.97688062,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_macturki",1.457169819,1557.943116,0.219999999,6.913128652,13.42000008,1.989475108,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_macrocephala",1.485042819,1552.970451,0.839999974,6.783389071,3.170000076,2.043636612,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_linami",1.450984668,1541.997203,0.319999993,6.685261579,9.149999619,1.963857014,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_leptosoma",1.47021615892567,1587.06216318174,0.360000014,6.80748984829214,8,1.98094478749489,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_laurenti",1.470513055,1443.133396,0.330000013,6.686008063,8.659999847,1.99050308,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_kronei",1.627587617,1904.631851,0.200000003,15,24.63999939,2.03415369,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_itapicuruensis",1.486618891,1524.100029,0.230000004,6.918079215,12.68999958,1.961851015,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_ignobilis",1.47313228241337,1540.63250786447,0.239999995,6.85438501254502,12.19999981,1.97400607657145,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_howesi",1.471001744,1513.96485,0.300000012,6.824617769,9.640000343,1.986596264,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_hasemani",1.475490509,1565.716466,0.349999994,6.906479093,8.100000381,1.952929598,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_hartwelli",1.439851934,1448.868578,0.239999995,6.716778435,12.5,1.955416998,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_harttii",1.469819606,1483.515567,0.170000002,6.790615198,18.29999924,1.943770163,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_grisea",1.458441949,1510.410986,0.209999993,6.765403161,14,1.969986238,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_griffini",1.488672272,1557.145355,0.330000013,6.942310179,8.800000191,1.991857521,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_gracilis",1.462412739,1490.578101,0.140000001,6.845144488,21.95999908,1.981538765,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_geryi",1.449594817,1630.744335,0.230000004,6.724450371,13.18000031,1.968228859,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_figueroai",1.479564845,1590.994402,0.25999999,6.888876842,11.10000038,1.991270179,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_eutaenia",1.466980242,1504.981857,0.209999993,6.785291054,14.5,1.967009195,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_elongata",1.472778007,1468.506529,0.180000007,6.761081706,16.89999962,1.966189208,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_eigenmanniorum",1.452699959,1548.299119,0.200000003,6.843527458,14.65999985,1.996713015,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_eigenmanni",1.466706749,1480.222994,0.129999995,6.847794242,24.5,2.006865642,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_cyanostigma",1.473023022,1664.75599,0.200000003,6.819233728,14.65999985,2.013160059,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_cruxenti",1.463920942,1568.067062,0.219999999,6.736513451,13.53999996,1.988852448,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_conquetaensis",1.429175202,1499.467654,0.209999993,6.691790804,14,1.973750972,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_chaparae",1.467902738,1501.198646,0.449999988,6.872594648,6.21999979,1.964835917,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_chagresi",1.469550281,1464.972138,0.200000003,6.782773174,15.39999962,1.990577624,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_buckleyi",1.487318286,1637.497594,0.189999998,6.858983658,16,1.964966404,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_breviceps",1.487294465,1585.085708,0.07,6.818419867,43.91999817,2.019683753,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_brasiliensis",1.47072269,1591.847219,0.170000002,6.883839162,18,1.960851728,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_boschmai",1.46375961,1477.983582,0.239999995,6.841479928,12.19999981,1.978983979,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_boliviana",1.461607062,1538.38388,0.270000011,6.76524538,10.97999954,1.957869568,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_australis",1.146012424,640.0497828,0.230000004,5.018110041,12.93000031,1.819357439,1
"Teleostei","Siluriformes","Heptapteridae","Pimelodella","Pimelodella_altipinnis",1.477028551,1579.748391,0.370000005,6.802922138,7.809999943,1.978095276,1
"Teleostei","Siluriformes","Heptapteridae","Imparfinis","Imparfinis_usmai",1.689977349,2740.001122,0.280000001,7.190710876,10.25,2.095853129,1
"Teleostei","Siluriformes","Heptapteridae","Imparfinis","Imparfinis_timana",1.704916718,2870.383754,0.310000002,7.341978576,9.359999657,2.093779806,1
"Teleostei","Siluriformes","Heptapteridae","Imparfinis","Imparfinis_spurrellii",1.69717506160477,2802.37082407209,0.379999995,7.20517584080047,7.6,2.09669234232592,1
"Teleostei","Siluriformes","Heptapteridae","Imparfinis","Imparfinis_schubarti",1.71048435819001,2771.55284169609,0.25999999,7.18134593552348,11.35000038,2.09462346272441,1
"Teleostei","Siluriformes","Heptapteridae","Imparfinis","Imparfinis_pseudonemacheir",1.67718951297191,2813.53983430805,0.560000002,7.08978647472841,4.880000114,2.10114442884749,1
"Teleostei","Siluriformes","Heptapteridae","Imparfinis","Imparfinis_pristos",1.67699388104675,2813.15219190125,0.589999974,7.06337661352129,4.639999866,2.10146011927183,1
"Teleostei","Siluriformes","Heptapteridae","Imparfinis","Imparfinis_piperatus",1.65684160223863,2747.73233359799,0.689999998,6.93014116758526,3.900000095,2.10079191451644,1
"Teleostei","Siluriformes","Heptapteridae","Imparfinis","Imparfinis_pijpersi",1.72322711639066,2908.87263425693,0.25,7.15199282249081,11.59000015,2.13256858553842,1
"Teleostei","Siluriformes","Heptapteridae","Imparfinis","Imparfinis_parvus",1.71742571941409,2948.95746336941,0.300000012,7.20880562475676,9.760000229,2.12065172231705,1
"Teleostei","Siluriformes","Heptapteridae","Imparfinis","Imparfinis_nemacheir",1.72936630303512,2689.56950958385,0.239999995,7.12903117760471,12.07999992,2.10671457240586,1
"Teleostei","Siluriformes","Heptapteridae","Imparfinis","Imparfinis_mishky",1.70194318058175,2864.92153823969,0.280000001,7.23697993051873,10.22999954,2.1045017452925,1
"Teleostei","Siluriformes","Heptapteridae","Imparfinis","Imparfinis_microps",1.69777264965855,2815.95577320238,0.379999995,7.23926658720967,7.440000057,2.10113984372283,1
"Teleostei","Siluriformes","Heptapteridae","Imparfinis","Imparfinis_longicauda",1.72621869150579,2804.53555213291,0.25,7.14468537931638,11.69999981,2.10383097537826,1
"Teleostei","Siluriformes","Heptapteridae","Imparfinis","Imparfinis_hollandi",1.84794034950122,3399.70029193549,0.109999999,7.38132925475268,28.05999947,2.15483363292507,1
"Teleostei","Siluriformes","Heptapteridae","Imparfinis","Imparfinis_hasemani",1.70361864124314,2892.70705091826,0.289999992,7.2572415059736,9.880000114,2.10924453233312,1
"Teleostei","Siluriformes","Heptapteridae","Imparfinis","Imparfinis_guttatus",1.74065240901538,2783.95895639221,0.189999998,7.17239102415677,15.48999977,2.10876930454081,1
"Teleostei","Siluriformes","Heptapteridae","Heptapterus","Heptapterus_stewarti",1.74725893471574,2712.03488774528,0.180000007,7.08500629526646,16.95999908,2.1149308571634,1
"Teleostei","Siluriformes","Heptapteridae","Heptapterus","Heptapterus_mustelinus",1.672388286,2660.864857,0.100000001,6.745241815,31.71999931,2.101287006,1
"Teleostei","Siluriformes","Heptapteridae","Heptapterus","Heptapterus_mbya",1.73136750333639,2729.61966974163,0.170000002,7.12727679145759,17.62000084,2.11647883183892,1
"Teleostei","Siluriformes","Heptapteridae","Heptapterus","Heptapterus_longicauda",1.72046192293512,2928.03428522348,0.159999996,7.15494691940501,19.14999962,2.1458255172151,1
"Teleostei","Siluriformes","Heptapteridae","Chasmocranus","Chasmocranus_tapanahoniensis",1.81857683125066,3362.31862863427,0.189999998,7.37435611084684,15.85999966,2.16091817350249,1
"Teleostei","Siluriformes","Heptapteridae","Chasmocranus","Chasmocranus_surinamensis",1.79699915495571,3231.823382898,0.200000003,7.30649722037541,15.01000023,2.15750829792481,1
"Teleostei","Siluriformes","Heptapteridae","Chasmocranus","Chasmocranus_rosae",1.74237808590907,2791.96030916884,0.300000012,7.24983600826345,9.699999809,2.13366684210139,1
"Teleostei","Siluriformes","Heptapteridae","Chasmocranus","Chasmocranus_quadrizonatus",1.74094044697007,2842.48086221774,0.449999988,7.28053830252645,6.300000191,2.13510590572199,1
"Teleostei","Siluriformes","Heptapteridae","Chasmocranus","Chasmocranus_peruanus",1.72216408780385,3038.04678989456,0.439999998,7.27854416951839,6.340000153,2.14016335271296,1
"Teleostei","Siluriformes","Heptapteridae","Chasmocranus","Chasmocranus_lopezae",1.802745537,3318.305151,0.50999999,7.551277513,5.400000095,2.13436784,1
"Teleostei","Siluriformes","Heptapteridae","Chasmocranus","Chasmocranus_longior",1.825799043,3599.144506,0.150000006,7.716201745,20.73999977,2.152713428,1
"Teleostei","Siluriformes","Heptapteridae","Chasmocranus","Chasmocranus_chimantanus",1.75213430309503,2880.90815943174,0.270000011,7.25511436768952,10.85999966,2.14112267519892,1
"Teleostei","Siluriformes","Heptapteridae","Chasmocranus","Chasmocranus_bleekeri",1.7935799092798,3522.50615820399,0.159999996,7.42784723497717,18.90999985,2.16088199699417,1
"Teleostei","Siluriformes","Heptapteridae","Cetopsorhamdia","Cetopsorhamdia_picklei",1.77704825990054,3193.16486457955,0.200000003,7.29353691521571,14.64000034,2.15522866562719,1
"Teleostei","Siluriformes","Heptapteridae","Cetopsorhamdia","Cetopsorhamdia_phantasia",1.694090856,2955.111453,0.560000002,7.197936027,4.880000114,2.14215631,1
"Teleostei","Siluriformes","Heptapteridae","Cetopsorhamdia","Cetopsorhamdia_orinoco",1.69507991878564,2969.66172565447,0.430000007,7.22721330613663,6.590000153,2.12720811578808,1
"Teleostei","Siluriformes","Heptapteridae","Cetopsorhamdia","Cetopsorhamdia_nasus",1.73904349599258,2804.0605374199,0.239999995,7.2383456557572,12.56999969,2.13069114074761,1
"Teleostei","Siluriformes","Heptapteridae","Cetopsorhamdia","Cetopsorhamdia_molinae",1.68594450399365,2922.20719088665,0.620000005,7.13090897940573,4.389999866,2.14686856836181,1
"Teleostei","Siluriformes","Heptapteridae","Cetopsorhamdia","Cetopsorhamdia_filamentosa",1.71153185392412,2980.60352532678,0.910000026,7.07579759167834,2.900000095,2.13364155946141,1
"Teleostei","Siluriformes","Heptapteridae","Cetopsorhamdia","Cetopsorhamdia_boquillae",1.69171935365262,2911.8157583633,0.330000013,7.18290395415392,8.779999733,2.14096742662252,1
"Teleostei","Siluriformes","Amphiliidae","Zaireichthys","Zaireichthys_zonatus",1.556128385,1049.515513,1.350000024,4.478311007,2.5,1.873190697,2
"Teleostei","Siluriformes","Amphiliidae","Zaireichthys","Zaireichthys_rotundiceps",1.503856571,904.6840457,0.769999981,4.260662779,4.619999886,1.915182482,2
"Teleostei","Siluriformes","Amphiliidae","Zaireichthys","Zaireichthys_maravensis",1.552606594,990.3151274,0.910000026,4.458628614,3.809999943,1.904850853,2
"Teleostei","Siluriformes","Amphiliidae","Zaireichthys","Zaireichthys_mandevillei",1.546743183,990.9038763,1.070000052,4.393101967,3.210000038,1.890546415,2
"Teleostei","Siluriformes","Amphiliidae","Zaireichthys","Zaireichthys_lacustris",1.544119662,978.7861515,1.25999999,4.393410712,2.700000048,1.904141097,2
"Teleostei","Siluriformes","Amphiliidae","Zaireichthys","Zaireichthys_flavomaculatus",1.564837331,1071.314346,0.74000001,4.576293591,4.789999962,1.93144436,2
"Teleostei","Siluriformes","Amphiliidae","Zaireichthys","Zaireichthys_dorae",1.562254198,1069.789297,1.049999952,4.469766102,3.289999962,1.91159205,2
"Teleostei","Siluriformes","Amphiliidae","Zaireichthys","Zaireichthys_brevis",1.52805407617931,1027.91286737383,1.019999981,4.46424619717283,3.400000095,1.9074270023909,2
"Teleostei","Siluriformes","Amphiliidae","Zaireichthys","Zaireichthys_camerunensis",1.535067276,1017.309473,0.860000014,4.499660894,4.059999943,1.923089465,2
"Teleostei","Siluriformes","Amphiliidae","Trachyglanis","Trachyglanis_sanghensis",1.41807580835372,514.120319910776,0.709999979,4.24483688434624,5,1.88397134556354,2
"Teleostei","Siluriformes","Amphiliidae","Trachyglanis","Trachyglanis_minutus",1.41807580835372,514.120319910776,0.709999979,4.24483688434624,5,1.88397134556354,2
"Teleostei","Siluriformes","Amphiliidae","Trachyglanis","Trachyglanis_ineac",1.43265607700165,666.759432438019,0.370000005,4.43432430981136,10.10000038,1.90696539992437,2
"Teleostei","Siluriformes","Amphiliidae","Trachyglanis","Trachyglanis_intermedius",1.59736353190039,1125.91666579848,0.409999996,4.67760224166314,9,1.91977379493834,2
"Teleostei","Siluriformes","Amphiliidae","Tetracamphilius","Tetracamphilius_angustifrons",1.57296342,1260.250981,0.74000001,4.643914097,4.809999943,1.912182452,1
"Teleostei","Siluriformes","Amphiliidae","Tetracamphilius","Tetracamphilius_notatus",1.612297327,1250.516566,0.879999995,4.674905979,3.960000038,1.946798577,1
"Teleostei","Siluriformes","Amphiliidae","Paramphilius","Paramphilius_trichomycteroides",1.592609922,1144.840151,0.560000002,4.629742407,6.46999979,1.922391579,2
"Teleostei","Siluriformes","Amphiliidae","Paramphilius","Paramphilius_teugelsi",1.56575156,1168.076611,0.579999983,4.665494659,6.21999979,1.919972091,2
"Teleostei","Siluriformes","Amphiliidae","Paramphilius","Paramphilius_baudoni",1.603423167,1197.820907,0.409999996,4.735633014,9.130000114,1.932125706,2
"Teleostei","Siluriformes","Amphiliidae","Paramphilius","Paramphilius_firestonei",1.567849704,1145.318188,0.50999999,4.629964279,7.199999809,1.929423645,2
"Teleostei","Siluriformes","Amphiliidae","Leptoglanis","Leptoglanis_bouilloni",1.62932223386055,1026.32678618053,0.49000001,4.67363609652674,7.559999943,1.91496243487156,1
"Teleostei","Siluriformes","Amphiliidae","Leptoglanis","Leptoglanis_xenognathus",1.587072073,1117.939355,0.469999999,4.684235996,7.800000191,1.897649075,1
"Teleostei","Siluriformes","Amphiliidae","Doumea","Doumea_typica",1.562716448,1260.542654,0.150000006,4.68507134,26.84000015,1.925739292,1
"Teleostei","Siluriformes","Amphiliidae","Doumea","Doumea_thysi",1.600131784,1204.679328,0.460000008,4.738419053,7.989999771,1.932019243,1
"Teleostei","Siluriformes","Amphiliidae","Doumea","Doumea_sanaga",1.598814618,1230.517584,0.379999995,4.732500194,9.760000229,1.897124113,1
"Teleostei","Siluriformes","Amphiliidae","Doumea","Doumea_chappuisi",1.574174198,1157.028527,0.270000011,4.641197083,14.14999962,1.883841487,1
"Teleostei","Siluriformes","Amphiliidae","Doumea","Doumea_gracila",1.558961415,1202.193812,0.230000004,4.597879565,17.20000076,1.885695215,1
"Teleostei","Siluriformes","Amphiliidae","Dolichamphilius","Dolichamphilius_brieni",1.618385475,1290.207438,0.660000026,4.747247816,5.400000095,1.945287372,1
"Teleostei","Siluriformes","Amphiliidae","Congoglanis","Congoglanis_alula",1.681241563,1302.621012,0.230000004,4.923738172,17.20000076,1.874685903,1
"Teleostei","Siluriformes","Amphiliidae","Andersonia","Andersonia_leptura",1.578297168,1237.094385,0.639999986,4.619415704,5.579999924,1.95998657,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_zairensis",1.45910532642669,670.809285312497,0.330000013,4.3876392732181,11.40999985,1.87657329163952,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_uranoscopus",1.605272977,756.4236811,0.200000003,3.79221828,19.5,1.785011627,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_pulcher",1.47054484009659,704.359342461251,0.389999986,4.51329309477857,9.520000458,1.88677225508783,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_opisthophthalmus",2,1233.1265618795,0.439999998,6,8.4,1.92466711295844,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_natalensis",3.2,450,0.25,11,15.25,1.769226018,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_mamonekenensis",1.51332493280351,745.251169579398,0.419999987,4.59645821099222,8.739999771,1.88234478488537,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_maesii",1.50045417733638,650.33290119354,0.419999987,4.4708517593228,8.800000191,1.86576884587604,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_longirostris",1.36988188188443,646.128420571785,0.370000005,4.31914328869852,10,1.87915465029057,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_lentiginosus",1.552568501,676.0069398,0.270000011,3.697397187,14.39999962,1.753865058,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_lampei",1.46017300380229,695.459761426864,0.370000005,4.45737406851976,10,1.88179647994354,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_lamani",1.44262890210942,703.887977292063,0.389999986,4.50750528406361,9.600000381,1.88742798564227,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_krefftii",1.532480432,702.5685026,0.159999996,3.617526634,25.37999916,1.751480601,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_korupi",1.48662533624356,596.076363634554,0.460000008,4.45085432124161,7.929999828,1.8682310648647,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_kivuensis",1.555474163,692.7852544,0.349999994,3.642240463,10.60000038,1.767067081,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_kakrimensis",1.567654964,662.488851,0.699999988,3.656382483,5.119999886,1.774375674,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_grandis",1.531653572,633.6929784,0.180000007,3.577425194,22.12999916,1.743657489,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_dimonikensis",1.43327107411717,533.589405966055,0.540000021,4.1162719974677,6.78000021,1.85543622932542,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_cryptobullatus",1.44648362596962,651.082741068646,0.239999995,4.21968733227942,16.43000031,1.86263267685924,1
"Teleostei","Siluriformes","Amphiliidae","Amphilius","Amphilius_brevis",1.61400121430861,885.527039820583,0.439999998,4.6727187849369,8.399999619,1.89913203630564,1
"Teleostei","Siluriformes","Mochokidae","Microsynodontis","Microsynodontis_vigilis",1.589224967,2257.609288,1.529999971,4.075502362,7.559999943,1.666065727,1
"Teleostei","Siluriformes","Mochokidae","Microsynodontis","Microsynodontis_polli",1.537715845,2015.354374,2.700000048,3.845926707,4.1,1.604892195,1
